timestamp,voltage,current,temperature,humidity,light_intensity,thermistor_temp,efficiency,relay_status,fault_type,confidence,power
2026-02-10T21:47:31.187646,1.375,-8.490028,0.0,0.0,1023.0,16.29252,0.0,False,Short_Circuit,46.666666666666664,-11.67
2026-02-10T21:47:33.632820,0.71,-8.490028,0.0,0.0,1040.0,16.16713,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:38.669811,0.71,-8.490028,0.0,0.0,1040.0,16.16713,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:41.159635,0.71,-8.490028,0.0,0.0,1046.0,16.13235,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:43.697697,1.36,-8.490028,0.0,0.0,1008.0,15.93893,0.0,False,Short_Circuit,46.666666666666664,-11.55
2026-02-10T21:47:46.034990,1.36,-8.490028,0.0,0.0,1008.0,15.93893,0.0,False,Short_Circuit,46.666666666666664,-11.55
2026-02-10T21:47:48.266528,9.115,-8.489909,0.0,0.0,976.0,16.12504,0.0,False,Open_Circuit,90.1058201058201,-77.39
2026-02-10T21:47:50.512945,9.115,-8.489909,0.0,0.0,976.0,16.12504,0.0,False,Open_Circuit,90.1058201058201,-77.39
2026-02-10T21:47:53.047971,9.115,-8.489909,0.0,0.0,976.0,16.12504,0.0,False,Open_Circuit,90.1058201058201,-77.39
2026-02-10T21:47:55.540007,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.10582010582009,-106.55
2026-02-10T21:47:57.818708,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:00.026898,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:02.293719,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:04.656758,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:07.075967,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:09.665080,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:12.194931,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:14.680338,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:17.365017,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
